Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Box Score,OT,Attend.,LOG,Arena,Notes
Wed Feb 24 2021,10:00p,Los Angeles Lakers,89,Utah Jazz,114,Box Score,,Box Score,,"4,912",2:12
Thu Feb 25 2021,7:00p,Dallas Mavericks,97,Philadelphia 76ers,111,Box Score,,Box Score,,0,2:23
Thu Feb 25 2021,7:30p,Orlando Magic,92,Brooklyn Nets,129,Box Score,,Box Score,,327,1:54
Thu Feb 25 2021,7:30p,Sacramento Kings,121,New York Knicks,140,Box Score,,Box Score,,"1,981",2:13
Thu Feb 25 2021,8:00p,Los Angeles Clippers,94,Memphis Grizzlies,122,Box Score,,Box Score,,"1,896",2:00
Thu Feb 25 2021,9:00p,Washington Wizards,112,Denver Nuggets,110,Box Score,,Box Score,,0,2:07
Thu Feb 25 2021,9:30p,New Orleans Pelicans,125,Milwaukee Bucks,129,Box Score,,Box Score,,"1,800",2:17
Fri Feb 26 2021,7:30p,Indiana Pacers,112,Boston Celtics,118,Box Score,,Box Score,,0,2:25
Fri Feb 26 2021,7:30p,Houston Rockets,111,Toronto Raptors,122,Box Score,,Box Score,,0,2:14
Fri Feb 26 2021,8:00p,Phoenix Suns,106,Chicago Bulls,97,Box Score,,Box Score,,0,1:59
Fri Feb 26 2021,8:00p,Sacramento Kings,110,Detroit Pistons,107,Box Score,,Box Score,,0,2:35
Fri Feb 26 2021,8:00p,Los Angeles Clippers,119,Memphis Grizzlies,99,Box Score,,Box Score,,"2,039",2:09
Fri Feb 26 2021,8:00p,Utah Jazz,116,Miami Heat,124,Box Score,,Box Score,,0,2:18
Fri Feb 26 2021,8:00p,Atlanta Hawks,109,Oklahoma City Thunder,118,Box Score,,Box Score,,0,2:04
Fri Feb 26 2021,10:00p,Charlotte Hornets,121,Golden State Warriors,130,Box Score,,Box Score,,0,2:18
Fri Feb 26 2021,10:00p,Portland Trail Blazers,93,Los Angeles Lakers,102,Box Score,,Box Score,,0,2:18
Sat Feb 27 2021,7:00p,Cleveland Cavaliers,112,Philadelphia 76ers,109,Box Score,,Box Score,OT,0,2:37
Sat Feb 27 2021,7:00p,Minnesota Timberwolves,112,Washington Wizards,128,Box Score,,Box Score,,0,2:17
Sat Feb 27 2021,8:00p,Indiana Pacers,107,New York Knicks,110,Box Score,,Box Score,,"1,981",2:16
Sat Feb 27 2021,8:00p,Denver Nuggets,126,Oklahoma City Thunder,96,Box Score,,Box Score,,0,1:56
Sat Feb 27 2021,8:00p,Utah Jazz,124,Orlando Magic,109,Box Score,,Box Score,,"4,242",2:05
Sat Feb 27 2021,8:00p,New Orleans Pelicans,114,San Antonio Spurs,117,Box Score,,Box Score,,0,2:17
Sat Feb 27 2021,8:30p,Dallas Mavericks,115,Brooklyn Nets,98,Box Score,,Box Score,,684,2:10
Sun Feb 28 2021,3:30p,Los Angeles Clippers,100,Milwaukee Bucks,105,Box Score,,Box Score,,"1,800",2:13
Sun Feb 28 2021,7:00p,Washington Wizards,110,Boston Celtics,111,Box Score,,Box Score,,0,2:25
Sun Feb 28 2021,8:00p,New York Knicks,109,Detroit Pistons,90,Box Score,,Box Score,,0,2:03
Sun Feb 28 2021,8:00p,Memphis Grizzlies,133,Houston Rockets,84,Box Score,,Box Score,,"3,284",2:22
Sun Feb 28 2021,8:00p,Golden State Warriors,91,Los Angeles Lakers,117,Box Score,,Box Score,,0,2:22
Sun Feb 28 2021,8:00p,Atlanta Hawks,99,Miami Heat,109,Box Score,,Box Score,,0,2:14
Sun Feb 28 2021,9:00p,Phoenix Suns,118,Minnesota Timberwolves,99,Box Score,,Box Score,,0,2:10
Sun Feb 28 2021,10:00p,Charlotte Hornets,127,Sacramento Kings,126,Box Score,,Box Score,,0,2:28
Mon Mar 01 2021,7:00p,Dallas Mavericks,130,Orlando Magic,124,Box Score,,Box Score,,"3,766",2:05
Mon Mar 01 2021,7:00p,Indiana Pacers,114,Philadelphia 76ers,130,Box Score,,Box Score,,0,2:06
Mon Mar 01 2021,8:00p,Denver Nuggets,118,Chicago Bulls,112,Box Score,,Box Score,,0,2:10
Mon Mar 01 2021,8:00p,Utah Jazz,124,New Orleans Pelicans,129,Box Score,,Box Score,,"2,700",2:17
Mon Mar 01 2021,8:30p,Brooklyn Nets,124,San Antonio Spurs,113,Box Score,,Box Score,OT,0,2:15
Mon Mar 01 2021,9:00p,Cleveland Cavaliers,101,Houston Rockets,90,Box Score,,Box Score,,"3,046",2:11
Mon Mar 01 2021,10:30p,Charlotte Hornets,111,Portland Trail Blazers,123,Box Score,,Box Score,,0,1:59
Tue Mar 02 2021,7:00p,Memphis Grizzlies,125,Washington Wizards,111,Box Score,,Box Score,,0,2:12
Tue Mar 02 2021,7:30p,Los Angeles Clippers,112,Boston Celtics,117,Box Score,,Box Score,,0,2:22
Tue Mar 02 2021,7:30p,Atlanta Hawks,94,Miami Heat,80,Box Score,,Box Score,,0,2:11
Tue Mar 02 2021,8:30p,New York Knicks,93,San Antonio Spurs,119,Box Score,,Box Score,,0,2:03
Tue Mar 02 2021,9:00p,Denver Nuggets,128,Milwaukee Bucks,97,Box Score,,Box Score,,"1,800",2:09
Tue Mar 02 2021,10:00p,Phoenix Suns,114,Los Angeles Lakers,104,Box Score,,Box Score,,0,2:26
Wed Mar 03 2021,7:00p,Indiana Pacers,114,Cleveland Cavaliers,111,Box Score,,Box Score,,"2,720",2:15
Wed Mar 03 2021,7:00p,Utah Jazz,123,Philadelphia 76ers,131,Box Score,,Box Score,OT,0,2:34
Wed Mar 03 2021,7:00p,Detroit Pistons,129,Toronto Raptors,105,Box Score,,Box Score,,0,2:18
Wed Mar 03 2021,7:30p,Brooklyn Nets,132,Houston Rockets,114,Box Score,,Box Score,,"3,615",2:16
Wed Mar 03 2021,8:00p,Charlotte Hornets,135,Minnesota Timberwolves,102,Box Score,,Box Score,,0,2:07
Wed Mar 03 2021,8:00p,Chicago Bulls,128,New Orleans Pelicans,124,Box Score,,Box Score,,"2,700",2:19
Wed Mar 03 2021,8:00p,Atlanta Hawks,115,Orlando Magic,112,Box Score,,Box Score,,"3,969",2:18
Wed Mar 03 2021,8:30p,Oklahoma City Thunder,78,Dallas Mavericks,87,Box Score,,Box Score,,"3,508",2:06
Wed Mar 03 2021,10:00p,Golden State Warriors,106,Portland Trail Blazers,108,Box Score,,Box Score,,0,2:13
Wed Mar 03 2021,10:00p,Los Angeles Lakers,120,Sacramento Kings,123,Box Score,,Box Score,,0,2:18
Thu Mar 04 2021,7:00p,Toronto Raptors,125,Boston Celtics,132,Box Score,,Box Score,,0,2:16
Thu Mar 04 2021,7:00p,Los Angeles Clippers,117,Washington Wizards,119,Box Score,,Box Score,,0,2:28
Thu Mar 04 2021,7:30p,Detroit Pistons,104,New York Knicks,114,Box Score,,Box Score,,"1,981",2:04
Thu Mar 04 2021,8:00p,Denver Nuggets,113,Indiana Pacers,103,Box Score,,Box Score,,0,2:05
Thu Mar 04 2021,8:00p,Milwaukee Bucks,112,Memphis Grizzlies,111,Box Score,,Box Score,,"1,961",2:20
Thu Mar 04 2021,8:30p,Miami Heat,103,New Orleans Pelicans,93,Box Score,,Box Score,,"2,700",2:18
Thu Mar 04 2021,9:00p,Oklahoma City Thunder,107,San Antonio Spurs,102,Box Score,,Box Score,,"1,000",2:07
Thu Mar 04 2021,10:00p,Golden State Warriors,98,Phoenix Suns,120,Box Score,,Box Score,,"3,233",1:59
Thu Mar 04 2021,10:00p,Sacramento Kings,119,Portland Trail Blazers,123,Box Score,,Box Score,,0,2:27
Wed Mar 10 2021,8:00p,Washington Wizards,112,Memphis Grizzlies,127,Box Score,,Box Score,,"1,912",2:14
Wed Mar 10 2021,8:30p,San Antonio Spurs,104,Dallas Mavericks,115,Box Score,,Box Score,,"3,813",2:13
Thu Mar 11 2021,7:00p,Detroit Pistons,102,Charlotte Hornets,105,Box Score,,Box Score,,0,2:08
Thu Mar 11 2021,7:30p,Boston Celtics,109,Brooklyn Nets,121,Box Score,,Box Score,,"1,374",2:21
Thu Mar 11 2021,7:30p,Atlanta Hawks,121,Toronto Raptors,120,Box Score,,Box Score,,0,2:25
Thu Mar 11 2021,8:00p,Philadelphia 76ers,127,Chicago Bulls,105,Box Score,,Box Score,,0,2:01
Thu Mar 11 2021,8:00p,Orlando Magic,103,Miami Heat,111,Box Score,,Box Score,,0,2:07
Thu Mar 11 2021,8:00p,New York Knicks,101,Milwaukee Bucks,134,Box Score,,Box Score,,"1,800",2:06
Thu Mar 11 2021,8:00p,Minnesota Timberwolves,135,New Orleans Pelicans,105,Box Score,,Box Score,,"3,700",2:13
Thu Mar 11 2021,9:00p,Dallas Mavericks,108,Oklahoma City Thunder,116,Box Score,,Box Score,,0,2:17
Thu Mar 11 2021,10:00p,Golden State Warriors,104,Los Angeles Clippers,130,Box Score,,Box Score,,0,2:15
Thu Mar 11 2021,10:00p,Phoenix Suns,127,Portland Trail Blazers,121,Box Score,,Box Score,,0,2:06
Thu Mar 11 2021,10:00p,Houston Rockets,105,Sacramento Kings,125,Box Score,,Box Score,,0,2:14
Fri Mar 12 2021,8:00p,Denver Nuggets,103,Memphis Grizzlies,102,Box Score,,Box Score,,"2,160",2:02
Fri Mar 12 2021,8:00p,Cleveland Cavaliers,82,New Orleans Pelicans,116,Box Score,,Box Score,,"3,700",2:01
Fri Mar 12 2021,8:00p,Philadelphia 76ers,127,Washington Wizards,101,Box Score,,Box Score,,0,2:03
Fri Mar 12 2021,9:00p,Miami Heat,101,Chicago Bulls,90,Box Score,,Box Score,,0,2:00
Fri Mar 12 2021,9:00p,Orlando Magic,77,San Antonio Spurs,104,Box Score,,Box Score,,"3,241",2:02
Fri Mar 12 2021,10:00p,Houston Rockets,99,Utah Jazz,114,Box Score,,Box Score,,"5,546",2:14
Fri Mar 12 2021,10:30p,Indiana Pacers,100,Los Angeles Lakers,105,Box Score,,Box Score,,0,2:20
Sat Mar 13 2021,2:00p,New York Knicks,119,Oklahoma City Thunder,97,Box Score,,Box Score,,0,2:07
Sat Mar 13 2021,7:00p,Detroit Pistons,95,Brooklyn Nets,100,Box Score,,Box Score,,"1,364",2:11
Sat Mar 13 2021,7:00p,Toronto Raptors,104,Charlotte Hornets,114,Box Score,,Box Score,,"2,861",2:17
Sat Mar 13 2021,7:00p,Milwaukee Bucks,125,Washington Wizards,119,Box Score,,Box Score,,0,2:15
Sat Mar 13 2021,7:30p,Sacramento Kings,106,Atlanta Hawks,121,Box Score,,Box Score,,"2,347",2:14
Sat Mar 13 2021,8:00p,Portland Trail Blazers,125,Minnesota Timberwolves,121,Box Score,,Box Score,,0,2:27
Sat Mar 13 2021,10:00p,Dallas Mavericks,116,Denver Nuggets,103,Box Score,,Box Score,,0,2:11
Sat Mar 13 2021,10:00p,Indiana Pacers,122,Phoenix Suns,111,Box Score,,Box Score,,"3,166",2:03
Sun Mar 14 2021,2:00p,Memphis Grizzlies,122,Oklahoma City Thunder,128,Box Score,,Box Score,,0,2:16
Sun Mar 14 2021,4:00p,Utah Jazz,119,Golden State Warriors,131,Box Score,,Box Score,,0,2:15
Sun Mar 14 2021,6:30p,San Antonio Spurs,99,Philadelphia 76ers,134,Box Score,,Box Score,,"3,071",2:08
Sun Mar 14 2021,7:00p,Miami Heat,102,Orlando Magic,97,Box Score,,Box Score,,"3,264",2:07
Sun Mar 14 2021,7:30p,Cleveland Cavaliers,82,Atlanta Hawks,100,Box Score,,Box Score,,"2,322",2:10
Sun Mar 14 2021,8:00p,Boston Celtics,134,Houston Rockets,107,Box Score,,Box Score,,"3,264",2:07
Sun Mar 14 2021,8:00p,Portland Trail Blazers,112,Minnesota Timberwolves,114,Box Score,,Box Score,,0,2:23
Sun Mar 14 2021,9:00p,Toronto Raptors,95,Chicago Bulls,118,Box Score,,Box Score,,0,2:08
Sun Mar 14 2021,9:00p,Los Angeles Clippers,115,New Orleans Pelicans,135,Box Score,,Box Score,,"3,700",2:09
Mon Mar 15 2021,7:00p,Sacramento Kings,116,Charlotte Hornets,122,Box Score,,Box Score,,"2,861",2:15
Mon Mar 15 2021,7:00p,Milwaukee Bucks,133,Washington Wizards,122,Box Score,,Box Score,,0,2:10
Mon Mar 15 2021,8:00p,New York Knicks,112,Brooklyn Nets,117,Box Score,,Box Score,,"1,637",2:30
Mon Mar 15 2021,8:00p,San Antonio Spurs,109,Detroit Pistons,99,Box Score,,Box Score,,0,2:00
Mon Mar 15 2021,9:00p,Los Angeles Clippers,109,Dallas Mavericks,99,Box Score,,Box Score,,"3,945",1:59
Mon Mar 15 2021,10:00p,Indiana Pacers,106,Denver Nuggets,121,Box Score,,Box Score,,0,2:09
Mon Mar 15 2021,10:00p,Memphis Grizzlies,99,Phoenix Suns,122,Box Score,,Box Score,,"3,188",2:01
Mon Mar 15 2021,10:30p,Los Angeles Lakers,128,Golden State Warriors,97,Box Score,,Box Score,,0,2:18
Tue Mar 16 2021,7:30p,Utah Jazz,117,Boston Celtics,109,Box Score,,Box Score,,0,2:16
Tue Mar 16 2021,8:00p,Oklahoma City Thunder,102,Chicago Bulls,123,Box Score,,Box Score,,0,2:04
Tue Mar 16 2021,8:00p,Atlanta Hawks,119,Houston Rockets,107,Box Score,,Box Score,,"3,069",1:59
Tue Mar 16 2021,8:00p,Cleveland Cavaliers,98,Miami Heat,113,Box Score,,Box Score,,0,2:08
Tue Mar 16 2021,8:00p,New York Knicks,96,Philadelphia 76ers,99,Box Score,,Box Score,,"3,071",2:18
Tue Mar 16 2021,10:00p,New Orleans Pelicans,124,Portland Trail Blazers,125,Box Score,,Box Score,,0,2:23
Tue Mar 16 2021,10:30p,Minnesota Timberwolves,121,Los Angeles Lakers,137,Box Score,,Box Score,,0,2:12
Wed Mar 17 2021,7:00p,Toronto Raptors,112,Detroit Pistons,116,Box Score,,Box Score,,750,2:34
Wed Mar 17 2021,7:00p,Brooklyn Nets,124,Indiana Pacers,115,Box Score,,Box Score,,0,2:26
Wed Mar 17 2021,7:00p,Milwaukee Bucks,109,Philadelphia 76ers,105,Box Score,,Box Score,OT,"3,071",2:37
Wed Mar 17 2021,7:00p,Sacramento Kings,121,Washington Wizards,119,Box Score,,Box Score,,0,2:22
Wed Mar 17 2021,8:00p,San Antonio Spurs,106,Chicago Bulls,99,Box Score,,Box Score,,0,2:09
Wed Mar 17 2021,8:00p,Boston Celtics,110,Cleveland Cavaliers,117,Box Score,,Box Score,,"4,100",2:20
Wed Mar 17 2021,8:00p,Golden State Warriors,108,Houston Rockets,94,Box Score,,Box Score,,"3,259",2:10
Wed Mar 17 2021,9:00p,Charlotte Hornets,104,Denver Nuggets,129,Box Score,,Box Score,,0,2:01
Wed Mar 17 2021,9:00p,Miami Heat,85,Memphis Grizzlies,89,Box Score,,Box Score,,"2,217",2:16
Wed Mar 17 2021,9:30p,Los Angeles Clippers,89,Dallas Mavericks,105,Box Score,,Box Score,,"3,975",2:15
Thu Mar 18 2021,7:00p,Utah Jazz,122,Washington Wizards,131,Box Score,,Box Score,,0,2:23
Thu Mar 18 2021,7:30p,Oklahoma City Thunder,93,Atlanta Hawks,116,Box Score,,Box Score,,"2,621",1:58
Thu Mar 18 2021,7:30p,Orlando Magic,93,New York Knicks,94,Box Score,,Box Score,,"1,531",2:04
Thu Mar 18 2021,10:00p,Minnesota Timberwolves,123,Phoenix Suns,119,Box Score,,Box Score,,"3,172",2:16
Thu Mar 18 2021,10:00p,New Orleans Pelicans,93,Portland Trail Blazers,101,Box Score,,Box Score,,0,2:14
Thu Mar 18 2021,10:30p,Charlotte Hornets,105,Los Angeles Lakers,116,Box Score,,Box Score,,0,2:17
Fri Mar 19 2021,7:30p,Sacramento Kings,107,Boston Celtics,96,Box Score,,Box Score,,0,2:05
Fri Mar 19 2021,7:30p,San Antonio Spurs,116,Cleveland Cavaliers,110,Box Score,,Box Score,,0,2:21
Fri Mar 19 2021,8:00p,Detroit Pistons,113,Houston Rockets,100,Box Score,,Box Score,,"3,061",2:06
Fri Mar 19 2021,8:00p,Golden State Warriors,116,Memphis Grizzlies,103,Box Score,,Box Score,,"2,716",2:13
Fri Mar 19 2021,8:00p,Indiana Pacers,137,Miami Heat,110,Box Score,,Box Score,,0,2:07
Fri Mar 19 2021,8:00p,Brooklyn Nets,113,Orlando Magic,121,Box Score,,Box Score,,"3,665",2:03
Fri Mar 19 2021,8:00p,Utah Jazz,115,Toronto Raptors,112,Box Score,,Box Score,,0,2:24
Fri Mar 19 2021,9:00p,Chicago Bulls,127,Denver Nuggets,131,Box Score,,Box Score,OT,0,2:31
Fri Mar 19 2021,10:00p,Minnesota Timberwolves,101,Phoenix Suns,113,Box Score,,Box Score,,"3,124",
Fri Mar 19 2021,10:00p,Dallas Mavericks,119,Portland Trail Blazers,125,Box Score,,Box Score,,0,2:07
Sat Mar 20 2021,3:30p,Atlanta Hawks,99,Los Angeles Lakers,94,Box Score,,Box Score,,0,2:09
Sat Mar 20 2021,8:00p,Golden State Warriors,103,Memphis Grizzlies,111,Box Score,,Box Score,,0,2:17
Sat Mar 20 2021,8:00p,Sacramento Kings,105,Philadelphia 76ers,129,Box Score,,Box Score,,"3,071",2:10
Sat Mar 20 2021,9:00p,San Antonio Spurs,113,Milwaukee Bucks,120,Box Score,,Box Score,,"3,280",2:05
Sat Mar 20 2021,10:00p,Charlotte Hornets,98,Los Angeles Clippers,125,Box Score,,Box Score,,0,2:10
Sun Mar 21 2021,1:00p,Indiana Pacers,109,Miami Heat,106,Box Score,,Box Score,OT,0,2:27
Sun Mar 21 2021,2:00p,Oklahoma City Thunder,114,Houston Rockets,112,Box Score,,Box Score,,"3,297",2:13
Sun Mar 21 2021,3:00p,New Orleans Pelicans,113,Denver Nuggets,108,Box Score,,Box Score,,0,2:12
Sun Mar 21 2021,3:30p,Orlando Magic,96,Boston Celtics,112,Box Score,,Box Score,,0,2:03
Sun Mar 21 2021,7:00p,Washington Wizards,106,Brooklyn Nets,113,Box Score,,Box Score,,"1,773",2:10
Sun Mar 21 2021,7:00p,Toronto Raptors,105,Cleveland Cavaliers,116,Box Score,,Box Score,,0,2:16
Sun Mar 21 2021,7:00p,Chicago Bulls,100,Detroit Pistons,86,Box Score,,Box Score,,750,2:07
Sun Mar 21 2021,8:00p,Philadelphia 76ers,101,New York Knicks,100,Box Score,,Box Score,OT,"1,981",2:48
Sun Mar 21 2021,10:00p,Los Angeles Lakers,94,Phoenix Suns,111,Box Score,,Box Score,,"3,190",2:14
Sun Mar 21 2021,10:00p,Dallas Mavericks,132,Portland Trail Blazers,92,Box Score,,Box Score,,0,2:04
Mon Mar 22 2021,7:30p,Sacramento Kings,119,Cleveland Cavaliers,105,Box Score,,Box Score,,"4,100",2:00
Mon Mar 22 2021,8:00p,Oklahoma City Thunder,112,Minnesota Timberwolves,103,Box Score,,Box Score,,0,2:06
Mon Mar 22 2021,8:30p,Charlotte Hornets,100,San Antonio Spurs,97,Box Score,,Box Score,,"3,222",2:26
Mon Mar 22 2021,9:00p,Utah Jazz,120,Chicago Bulls,95,Box Score,,Box Score,,0,2:04
Mon Mar 22 2021,9:00p,Toronto Raptors,99,Houston Rockets,117,Box Score,,Box Score,,"2,965",2:11
Mon Mar 22 2021,9:00p,Boston Celtics,126,Memphis Grizzlies,132,Box Score,,Box Score,OT,"2,319",2:18
Mon Mar 22 2021,9:00p,Indiana Pacers,113,Milwaukee Bucks,140,Box Score,,Box Score,,"3,280",2:09
Mon Mar 22 2021,10:00p,Atlanta Hawks,110,Los Angeles Clippers,119,Box Score,,Box Score,,0,2:06
Tue Mar 23 2021,7:00p,Denver Nuggets,110,Orlando Magic,99,Box Score,,Box Score,,"3,485",1:56
Tue Mar 23 2021,7:30p,Los Angeles Lakers,111,New Orleans Pelicans,128,Box Score,,Box Score,,"3,700",2:29
Tue Mar 23 2021,7:30p,Washington Wizards,113,New York Knicks,131,Box Score,,Box Score,,"1,589",2:13
Tue Mar 23 2021,8:00p,Phoenix Suns,110,Miami Heat,100,Box Score,,Box Score,,0,2:02
Tue Mar 23 2021,10:00p,Philadelphia 76ers,108,Golden State Warriors,98,Box Score,,Box Score,,0,2:28
Tue Mar 23 2021,10:00p,Brooklyn Nets,116,Portland Trail Blazers,112,Box Score,,Box Score,,,2:18
Wed Mar 24 2021,7:00p,Detroit Pistons,111,Indiana Pacers,116,Box Score,,Box Score,,0,2:18
Wed Mar 24 2021,7:30p,Boston Celtics,119,Milwaukee Bucks,121,Box Score,,Box Score,,"3,280",2:16
Wed Mar 24 2021,7:30p,Denver Nuggets,111,Toronto Raptors,135,Box Score,,Box Score,,"1,578",2:08
Wed Mar 24 2021,8:00p,Cleveland Cavaliers,103,Chicago Bulls,94,Box Score,,Box Score,,0,1:58
Wed Mar 24 2021,8:00p,Charlotte Hornets,122,Houston Rockets,97,Box Score,,Box Score,,"3,163",2:09
Wed Mar 24 2021,8:00p,Dallas Mavericks,128,Minnesota Timberwolves,108,Box Score,,Box Score,,0,2:08
Wed Mar 24 2021,8:00p,Memphis Grizzlies,116,Oklahoma City Thunder,107,Box Score,,Box Score,,0,1:55
Wed Mar 24 2021,8:00p,Phoenix Suns,111,Orlando Magic,112,Box Score,,Box Score,,"3,891",2:05
Wed Mar 24 2021,8:30p,Los Angeles Clippers,134,San Antonio Spurs,101,Box Score,,Box Score,,"3,224",2:08
Wed Mar 24 2021,10:00p,Atlanta Hawks,108,Sacramento Kings,110,Box Score,,Box Score,,0,2:09
Wed Mar 24 2021,10:00p,Brooklyn Nets,88,Utah Jazz,118,Box Score,,Box Score,,"5,546",2:04
Thu Mar 25 2021,7:30p,Portland Trail Blazers,125,Miami Heat,122,Box Score,,Box Score,,0,2:18
Thu Mar 25 2021,7:30p,Washington Wizards,102,New York Knicks,106,Box Score,,Box Score,,"1,817",2:21
Thu Mar 25 2021,8:30p,Los Angeles Clippers,98,San Antonio Spurs,85,Box Score,,Box Score,,"3,225",2:04
Thu Mar 25 2021,10:00p,Philadelphia 76ers,109,Los Angeles Lakers,101,Box Score,,Box Score,,0,2:29
Thu Mar 25 2021,10:00p,Golden State Warriors,119,Sacramento Kings,141,Box Score,,Box Score,,0,2:02
Fri Mar 26 2021,7:00p,Brooklyn Nets,113,Detroit Pistons,111,Box Score,,Box Score,,750,2:39
Fri Mar 26 2021,7:30p,Boston Celtics,122,Milwaukee Bucks,114,Box Score,,Box Score,,"3,280",2:10
Fri Mar 26 2021,7:30p,Phoenix Suns,104,Toronto Raptors,100,Box Score,,Box Score,,0,2:04
Fri Mar 26 2021,8:00p,Miami Heat,105,Charlotte Hornets,110,Box Score,,Box Score,,"4,215",2:27
Fri Mar 26 2021,8:00p,Houston Rockets,101,Minnesota Timberwolves,107,Box Score,,Box Score,,0,2:10
Fri Mar 26 2021,8:00p,Denver Nuggets,113,New Orleans Pelicans,108,Box Score,,Box Score,,"3,700",2:06
Fri Mar 26 2021,8:00p,Portland Trail Blazers,112,Orlando Magic,105,Box Score,,Box Score,,"3,827",2:08
Fri Mar 26 2021,8:30p,Indiana Pacers,109,Dallas Mavericks,94,Box Score,,Box Score,,"4,132",2:07
Fri Mar 26 2021,9:00p,Memphis Grizzlies,114,Utah Jazz,117,Box Score,,Box Score,,"5,546",2:10
Fri Mar 26 2021,10:00p,Atlanta Hawks,124,Golden State Warriors,108,Box Score,,Box Score,,0,2:10
Fri Mar 26 2021,10:30p,Cleveland Cavaliers,86,Los Angeles Lakers,100,Box Score,,Box Score,,0,2:17
Sat Mar 27 2021,8:00p,New York Knicks,102,Milwaukee Bucks,96,Box Score,,Box Score,,"3,280",2:10
Sat Mar 27 2021,8:00p,Houston Rockets,129,Minnesota Timberwolves,107,Box Score,,Box Score,,0,2:07
Sat Mar 27 2021,8:00p,Detroit Pistons,92,Washington Wizards,106,Box Score,,Box Score,,0,2:03
Sat Mar 27 2021,8:30p,Chicago Bulls,104,San Antonio Spurs,120,Box Score,,Box Score,,"3,334",2:07
Sat Mar 27 2021,9:00p,Dallas Mavericks,103,New Orleans Pelicans,112,Box Score,,Box Score,,"3,700",2:19
Sat Mar 27 2021,9:00p,Boston Celtics,111,Oklahoma City Thunder,94,Box Score,,Box Score,,0,2:03
Sat Mar 27 2021,9:00p,Memphis Grizzlies,110,Utah Jazz,126,Box Score,,Box Score,,"5,546",2:09
Sat Mar 27 2021,10:00p,Philadelphia 76ers,112,Los Angeles Clippers,122,Box Score,,Box Score,,0,2:17
Sat Mar 27 2021,10:00p,Cleveland Cavaliers,98,Sacramento Kings,100,Box Score,,Box Score,,0,2:16
Sun Mar 28 2021,1:00p,Phoenix Suns,101,Charlotte Hornets,97,Box Score,,Box Score,OT,"3,850",2:37
Sun Mar 28 2021,7:00p,Portland Trail Blazers,122,Toronto Raptors,117,Box Score,,Box Score,,"2,021",2:24
Sun Mar 28 2021,9:00p,Atlanta Hawks,102,Denver Nuggets,126,Box Score,,Box Score,,0,1:59
Sun Mar 28 2021,10:00p,Orlando Magic,93,Los Angeles Lakers,96,Box Score,,Box Score,,0,2:11
Mon Mar 29 2021,7:00p,Indiana Pacers,124,Washington Wizards,132,Box Score,,Box Score,,0,2:21
Mon Mar 29 2021,7:30p,New Orleans Pelicans,115,Boston Celtics,109,Box Score,,Box Score,,"2,298",2:23
Mon Mar 29 2021,7:30p,Minnesota Timberwolves,107,Brooklyn Nets,112,Box Score,,Box Score,,"1,732",2:11
Mon Mar 29 2021,7:30p,Miami Heat,98,New York Knicks,88,Box Score,,Box Score,,"1,981",2:11
Mon Mar 29 2021,8:00p,Toronto Raptors,104,Detroit Pistons,118,Box Score,,Box Score,,750,2:17
Mon Mar 29 2021,8:00p,Memphis Grizzlies,120,Houston Rockets,110,Box Score,,Box Score,,"3,319",2:15
Mon Mar 29 2021,8:00p,Dallas Mavericks,127,Oklahoma City Thunder,106,Box Score,,Box Score,,0,2:02
Mon Mar 29 2021,8:30p,Sacramento Kings,132,San Antonio Spurs,115,Box Score,,Box Score,,"2,876",2:09
Mon Mar 29 2021,9:00p,Cleveland Cavaliers,75,Utah Jazz,114,Box Score,,Box Score,,"5,546",2:04
Mon Mar 29 2021,10:00p,Chicago Bulls,102,Golden State Warriors,116,Box Score,,Box Score,,0,2:05
Mon Mar 29 2021,10:00p,Milwaukee Bucks,105,Los Angeles Clippers,129,Box Score,,Box Score,,0,2:04
Tue Mar 30 2021,7:00p,Charlotte Hornets,114,Washington Wizards,104,Box Score,,Box Score,,0,2:15
Tue Mar 30 2021,9:00p,Philadelphia 76ers,95,Denver Nuggets,104,Box Score,,Box Score,,"3,574",2:03
Tue Mar 30 2021,10:00p,Orlando Magic,103,Los Angeles Clippers,96,Box Score,,Box Score,,0,2:10
Tue Mar 30 2021,10:00p,Atlanta Hawks,110,Phoenix Suns,117,Box Score,,Box Score,,"3,173",2:08
Wed Mar 31 2021,7:00p,Portland Trail Blazers,124,Detroit Pistons,101,Box Score,,Box Score,,750,2:14
Wed Mar 31 2021,7:00p,Miami Heat,92,Indiana Pacers,87,Box Score,,Box Score,,0,2:15
Wed Mar 31 2021,7:30p,Dallas Mavericks,113,Boston Celtics,108,Box Score,,Box Score,,"2,298",2:20
Wed Mar 31 2021,7:30p,Houston Rockets,108,Brooklyn Nets,120,Box Score,,Box Score,,"1,773",2:10
Wed Mar 31 2021,8:00p,Utah Jazz,111,Memphis Grizzlies,107,Box Score,,Box Score,,"2,314",2:20
Wed Mar 31 2021,8:00p,New York Knicks,101,Minnesota Timberwolves,102,Box Score,,Box Score,,0,2:07
Wed Mar 31 2021,8:00p,Toronto Raptors,103,Oklahoma City Thunder,113,Box Score,,Box Score,,0,2:12
Wed Mar 31 2021,8:30p,Sacramento Kings,106,San Antonio Spurs,120,Box Score,,Box Score,,"2,802",2:11
