date,home_id,away_id,opening_total,spread,ml_home,ml_away,season_id,implied_prob_home,implied_prob_away
2019-02-27,SAC,MIL,232.0,5,230,-280,2018-19,0.30303030303030304,0.7368421052631579
2019-02-28,OKC,PHI,238.5,5.5,-185,155,2018-19,0.6491228070175439,0.39215686274509803
2019-02-11,IND,CHA,217.5,4,-240,190,2018-19,0.7058823529411765,0.3448275862068966
2019-03-02,MIA,BKN,220.5,4,-130,110,2018-19,0.5652173913043478,0.47619047619047616
2019-03-02,PHI,GSW,234.5,4,175,-210,2018-19,0.36363636363636365,0.6774193548387096
2019-03-04,PHX,MIL,234.5,13.5,800,-1400,2018-19,0.1111111111111111,0.9333333333333333
2019-03-04,SAS,DEN,228.0,1,-125,105,2018-19,0.5555555555555556,0.4878048780487805
2019-03-04,MIA,ATL,225.0,7.5,-500,375,2018-19,0.8333333333333334,0.21052631578947367
2019-03-04,BKN,DAL,224.0,4,-240,190,2018-19,0.7058823529411765,0.3448275862068966
2019-03-03,OKC,MEM,219.0,9,-600,425,2018-19,0.8571428571428571,0.19047619047619047
2019-03-03,WAS,MIN,239.0,PK,-110,-110,2018-19,0.5238095238095238,0.5238095238095238
2019-03-03,DET,TOR,219.0,5.5,115,-135,2018-19,0.46511627906976744,0.574468085106383
2019-03-02,DAL,MEM,212.0,5.5,-200,170,2018-19,0.6666666666666666,0.37037037037037035
2019-03-03,CLE,ORL,215.0,6,210,-260,2018-19,0.3225806451612903,0.7222222222222222
2019-03-03,CHI,ATL,230.5,3.5,-180,150,2018-19,0.6428571428571429,0.4
2019-03-03,BOS,HOU,226.0,3,-130,110,2018-19,0.5652173913043478,0.47619047619047616
2019-03-03,CHA,POR,229.0,3.5,115,-135,2018-19,0.46511627906976744,0.574468085106383
2019-03-02,DEN,NOP,234.0,14,-1400,800,2018-19,0.9333333333333333,0.1111111111111111
2019-03-02,UTA,MIL,225.0,2.5,-200,170,2018-19,0.6666666666666666,0.37037037037037035
2019-03-02,PHX,LAL,232.5,6.5,250,-310,2018-19,0.2857142857142857,0.7560975609756098
2019-03-02,SAS,OKC,230.0,3,-200,170,2018-19,0.6666666666666666,0.37037037037037035
2019-03-03,LAC,NYK,230.5,10.5,-650,450,2018-19,0.8666666666666667,0.18181818181818182
2019-02-11,CLE,NYK,209.5,0,-120,100,2018-19,0.5454545454545454,0.5
2019-02-11,DET,WAS,220.0,3,-250,200,2018-19,0.7142857142857143,0.3333333333333333
2019-02-10,GSW,MIA,222.0,14.5,-1600,900,2018-19,0.9411764705882353,0.1
2019-01-27,DAL,TOR,220.0,4.5,150,-180,2018-19,0.4,0.6428571428571429
2019-01-27,OKC,MIL,233.0,0,-110,-110,2018-19,0.5238095238095238,0.5238095238095238
2019-01-27,LAC,SAC,228.5,4.5,-160,140,2018-19,0.6153846153846154,0.4166666666666667
2019-01-27,CHI,CLE,211.0,5.5,-220,180,2018-19,0.6875,0.35714285714285715
2019-01-26,POR,ATL,228.5,10.5,-425,325,2018-19,0.8095238095238095,0.23529411764705882
2019-01-26,DEN,PHI,224.5,6,-650,450,2018-19,0.8666666666666667,0.18181818181818182
2019-01-26,BOS,GSW,230.0,1.5,145,-170,2018-19,0.40816326530612246,0.6296296296296297
2019-01-26,MEM,IND,204.5,2.5,175,-210,2018-19,0.36363636363636365,0.6774193548387096
2019-01-26,NOP,SAS,226.5,1.5,170,-200,2018-19,0.37037037037037035,0.6666666666666666
2019-01-25,UTA,MIN,222.0,8.5,-620,459,2018-19,0.8611111111111112,0.17889087656529518
2019-01-25,DEN,PHX,221.5,15,-2200,1098,2018-19,0.9565217391304348,0.08347245409015025
2019-01-25,MIL,CHA,228.5,11,-900,614,2018-19,0.9,0.1400560224089636
2019-01-25,DAL,DET,209.0,5,-210,176,2018-19,0.6774193548387096,0.36231884057971014
2019-01-25,CHI,LAC,220.5,5,176,-210,2018-19,0.36231884057971014,0.6774193548387096
2019-01-25,MEM,SAC,213.5,0,-135,115,2018-19,0.574468085106383,0.46511627906976744
2019-01-27,HOU,ORL,221.0,8.5,-450,350,2018-19,0.8181818181818182,0.2222222222222222
2019-01-27,SAS,WAS,220.5,3,-190,160,2018-19,0.6551724137931034,0.38461538461538464
2019-01-27,MIN,UTA,217.0,3.5,190,-240,2018-19,0.3448275862068966,0.7058823529411765
2019-01-27,NYK,MIA,212.0,5.5,175,-210,2018-19,0.36363636363636365,0.6774193548387096
2019-01-30,BOS,CHA,218.0,6.5,-330,260,2018-19,0.7674418604651163,0.2777777777777778
2019-01-30,NYK,DAL,217.0,6,240,-300,2018-19,0.29411764705882354,0.75
2019-01-30,MIA,CHI,206.5,10.5,-750,525,2018-19,0.8823529411764706,0.16
2019-01-29,LAL,PHI,232.0,6,270,-340,2018-19,0.2702702702702703,0.7727272727272727
2019-01-29,SAS,PHX,223.5,13.5,-1600,900,2018-19,0.9411764705882353,0.1
2019-01-29,HOU,NOP,234.5,9,-1600,900,2018-19,0.9411764705882353,0.1
2019-01-29,BKN,CHI,217.0,8,-300,240,2018-19,0.75,0.29411764705882354
2019-01-25,HOU,TOR,228.0,1,144,-165,2018-19,0.4098360655737705,0.6226415094339622
2019-01-29,ORL,OKC,221.5,6,135,-155,2018-19,0.425531914893617,0.6078431372549019
2019-01-29,CLE,WAS,219.0,6.5,275,-350,2018-19,0.26666666666666666,0.7777777777777778
2019-01-28,LAC,ATL,231.0,6.5,-260,210,2018-19,0.7222222222222222,0.3225806451612903
2019-01-28,MEM,DEN,208.0,5,190,-240,2018-19,0.3448275862068966,0.7058823529411765
2019-01-28,BOS,BKN,219.5,10,-450,350,2018-19,0.8181818181818182,0.2222222222222222
2019-01-28,CHA,NYK,217.5,10.5,-1000,650,2018-19,0.9090909090909091,0.13333333333333333
2019-01-28,IND,GSW,227.0,8,275,-350,2018-19,0.26666666666666666,0.7777777777777778
2019-01-27,LAL,PHX,226.5,5,-330,260,2018-19,0.7674418604651163,0.2777777777777778
2019-01-29,DET,MIL,217.5,7,240,-300,2018-19,0.29411764705882354,0.75
2019-01-25,BKN,NYK,224.0,9.5,-420,330,2018-19,0.8076923076923077,0.23255813953488372
2019-01-25,CLE,MIA,210.0,8.5,317,-400,2018-19,0.23980815347721823,0.8
2019-01-25,ORL,WAS,217.5,4,-160,140,2018-19,0.6153846153846154,0.4166666666666667
2019-01-21,PHI,HOU,234.0,4,-200,170,2018-19,0.6666666666666666,0.37037037037037035
2019-01-21,BOS,MIA,215.0,8,-450,350,2018-19,0.8181818181818182,0.2222222222222222
2019-01-21,MEM,NOP,217.5,3.5,-145,125,2018-19,0.5918367346938775,0.4444444444444444
2019-01-21,BKN,SAC,230.0,2.5,-160,140,2018-19,0.6153846153846154,0.4166666666666667
2019-01-21,ATL,ORL,220.0,0,-115,-105,2018-19,0.5348837209302325,0.5121951219512195
2019-01-21,MIL,DAL,230.0,11,-900,600,2018-19,0.9,0.14285714285714285
2019-01-21,WAS,DET,216.5,4,-240,190,2018-19,0.7058823529411765,0.3448275862068966
2019-01-21,UTA,POR,217.0,5,-210,175,2018-19,0.6774193548387096,0.36363636363636365
2019-01-21,CLE,CHI,212.5,2,130,-150,2018-19,0.43478260869565216,0.6
2019-01-20,SAS,LAC,226.0,8,-550,400,2018-19,0.8461538461538461,0.2
2019-01-20,MIN,PHX,227.5,10,-1200,750,2018-19,0.9230769230769231,0.11764705882352941
2019-01-20,IND,CHA,219.0,7,-360,280,2018-19,0.782608695652174,0.2631578947368421
2019-01-19,DEN,CLE,218.0,16.5,-5000,1500,2018-19,0.9803921568627451,0.0625
2019-01-19,HOU,LAL,225.5,8,-330,260,2018-19,0.7674418604651163,0.2777777777777778
2019-01-19,CHI,MIA,206.5,2.5,150,-180,2018-19,0.4,0.6428571428571429
2019-01-19,TOR,MEM,209.0,12.5,-700,500,2018-19,0.875,0.16666666666666666
2019-01-21,NYK,OKC,228.5,9.5,375,-500,2018-19,0.21052631578947367,0.8333333333333334
2019-01-30,MIN,MEM,211.0,5,-155,135,2018-19,0.6078431372549019,0.425531914893617
2019-01-21,LAL,GSW,235.0,10.5,850,-1500,2018-19,0.10526315789473684,0.9375
2019-01-22,OKC,POR,229.0,5.5,-170,145,2018-19,0.6296296296296297,0.40816326530612246
2019-01-24,LAL,MIN,229.0,1.5,-135,115,2018-19,0.574468085106383,0.46511627906976744
2019-01-24,PHX,POR,226.5,7.5,300,-400,2018-19,0.25,0.8
2019-01-24,OKC,NOP,237.0,11,-1500,850,2018-19,0.9375,0.10526315789473684
2019-01-24,WAS,GSW,234.5,9,375,-500,2018-19,0.21052631578947367,0.8333333333333334
2019-01-23,UTA,DEN,217.5,3,-180,150,2018-19,0.6428571428571429,0.4
2019-01-23,MEM,CHA,210.0,1,-135,115,2018-19,0.574468085106383,0.46511627906976744
2019-01-23,CHI,ATL,221.5,2,-125,105,2018-19,0.5555555555555556,0.4878048780487805
2019-01-22,TOR,SAC,228.5,11,-700,500,2018-19,0.875,0.16666666666666666
2019-01-23,NOP,DET,221.0,4,-200,170,2018-19,0.6666666666666666,0.37037037037037035
2019-01-23,MIA,LAC,217.0,5.5,-250,200,2018-19,0.7142857142857143,0.3333333333333333
2019-01-23,NYK,HOU,226.0,7.5,300,-400,2018-19,0.25,0.8
2019-01-23,BKN,ORL,217.0,6.5,-220,180,2018-19,0.6875,0.35714285714285715
2019-01-23,BOS,CLE,216.0,17.5,-2500,1100,2018-19,0.9615384615384616,0.08333333333333333
2019-01-23,IND,TOR,219.5,4.5,-280,230,2018-19,0.7368421052631579,0.30303030303030304
2019-01-22,PHX,MIN,228.5,6,160,-190,2018-19,0.38461538461538464,0.6551724137931034
2019-01-22,DAL,LAC,223.5,2,-150,130,2018-19,0.6,0.43478260869565216
2019-01-23,PHI,SAS,226.0,2,-160,140,2018-19,0.6153846153846154,0.4166666666666667
2019-03-10,ATL,NOP,238.5,1,-120,100,2018-19,0.5454545454545454,0.5
2019-01-30,NOP,DEN,226.0,8.5,375,-500,2018-19,0.21052631578947367,0.8333333333333334
2019-01-30,SAC,ATL,233.0,6.5,-220,180,2018-19,0.6875,0.35714285714285715
2019-02-08,PHI,DEN,229.0,4.5,-300,240,2018-19,0.75,0.29411764705882354
2019-02-07,POR,SAS,227.5,4,-250,200,2018-19,0.7142857142857143,0.3333333333333333
2019-02-07,BOS,LAL,224.5,7.5,-450,350,2018-19,0.8181818181818182,0.2222222222222222
2019-02-07,OKC,MEM,214.5,13.5,-1500,850,2018-19,0.9375,0.10526315789473684
2019-02-07,ATL,TOR,231.5,10,220,-270,2018-19,0.3125,0.7297297297297297
2019-02-07,IND,LAC,217.0,4,-265,215,2018-19,0.726027397260274,0.31746031746031744
2019-02-07,ORL,MIN,218.0,1,-170,145,2018-19,0.6296296296296297,0.40816326530612246
2019-02-06,GSW,SAS,233.5,11,-2500,1100,2018-19,0.9615384615384616,0.08333333333333333
2019-02-06,SAC,HOU,233.5,2,160,-190,2018-19,0.38461538461538464,0.6551724137931034
2019-02-06,UTA,PHX,221.0,15,-2500,1100,2018-19,0.9615384615384616,0.08333333333333333
2019-02-06,DAL,CHA,216.5,4.5,-240,190,2018-19,0.7058823529411765,0.3448275862068966
2019-02-06,MIL,WAS,230.0,12,-900,600,2018-19,0.9,0.14285714285714285
2019-02-06,CHI,NOP,223.5,0,105,-125,2018-19,0.4878048780487805,0.5555555555555556
2019-02-06,BKN,DEN,221.5,2,142,-165,2018-19,0.4132231404958678,0.6226415094339622
2019-02-05,POR,MIA,213.0,7.5,-330,260,2018-19,0.7674418604651163,0.2777777777777778
2019-02-08,WAS,CLE,220.0,10.5,-550,400,2018-19,0.8461538461538461,0.2
2019-02-08,DET,NYK,206.0,8.5,-380,290,2018-19,0.7916666666666666,0.2564102564102564
2019-02-08,BKN,CHI,223.5,7.5,-400,300,2018-19,0.8,0.25
2019-02-08,DAL,MIL,222.0,7,200,-250,2018-19,0.3333333333333333,0.7142857142857143
2019-02-10,ATL,ORL,224.0,1.5,100,-120,2018-19,0.5,0.5454545454545454
2019-02-10,SAC,PHX,228.5,9.5,-450,350,2018-19,0.8181818181818182,0.2222222222222222
2019-02-10,PHI,LAL,234.0,6,-330,260,2018-19,0.7674418604651163,0.2777777777777778
2019-02-10,DAL,POR,219.5,4.5,135,-155,2018-19,0.425531914893617,0.6078431372549019
2019-02-09,MIL,ORL,223.0,11.5,-270,220,2018-19,0.7297297297297297,0.3125
2019-02-09,HOU,OKC,235.5,1.5,-145,125,2018-19,0.5918367346938775,0.4444444444444444
2019-02-09,BOS,LAC,225.5,12,-1100,700,2018-19,0.9166666666666666,0.125
2019-02-05,MEM,MIN,203.5,1.5,150,-180,2018-19,0.4,0.6428571428571429
2019-02-09,CHI,WAS,222.0,3,115,-135,2018-19,0.46511627906976744,0.574468085106383
2019-02-09,ATL,CHA,230.0,2.5,115,-135,2018-19,0.46511627906976744,0.574468085106383
2019-02-09,NYK,TOR,216.5,12.5,1000,-2000,2018-19,0.09090909090909091,0.9523809523809523
2019-02-09,IND,CLE,211.0,13.5,-1800,950,2018-19,0.9473684210526315,0.09523809523809523
2019-02-09,UTA,SAS,221.5,5,-350,275,2018-19,0.7777777777777778,0.26666666666666666
2019-02-08,SAC,MIA,218.5,3,-160,140,2018-19,0.6153846153846154,0.4166666666666667
2019-02-08,NOP,MIN,233.5,6,-240,190,2018-19,0.7058823529411765,0.3448275862068966
2019-02-08,PHX,GSW,231.0,16,1100,-2500,2018-19,0.08333333333333333,0.9615384615384616
2019-02-09,MEM,NOP,212.0,2.5,-105,-115,2018-19,0.5121951219512195,0.5348837209302325
2019-02-05,PHI,TOR,229.0,4,-125,105,2018-19,0.5555555555555556,0.4878048780487805
2019-02-05,OKC,ORL,224.5,10.5,-500,375,2018-19,0.8333333333333334,0.21052631578947367
2019-02-05,NYK,DET,205.0,3.5,145,-170,2018-19,0.40816326530612246,0.6296296296296297
2019-02-02,WAS,MIL,230.0,6.5,215,-265,2018-19,0.31746031746031744,0.726027397260274
2019-02-02,CHA,CHI,217.5,6.5,-310,250,2018-19,0.7560975609756098,0.2857142857142857
2019-02-02,ORL,BKN,217.5,1,-155,135,2018-19,0.6078431372549019,0.425531914893617
2019-02-02,DET,LAC,215.0,1,-140,120,2018-19,0.5833333333333334,0.45454545454545453
2019-02-01,DEN,HOU,227.0,4,-170,145,2018-19,0.6296296296296297,0.40816326530612246
2019-02-01,UTA,ATL,227.0,12,-1000,650,2018-19,0.9090909090909091,0.13333333333333333
2019-02-01,MIA,OKC,219.5,4,145,-170,2018-19,0.40816326530612246,0.6296296296296297
2019-02-02,MIA,IND,204.5,2.5,-125,105,2018-19,0.5555555555555556,0.4878048780487805
2019-02-01,NYK,BOS,216.0,13,900,-1600,2018-19,0.1,0.9411764705882353
2019-01-31,LAC,LAL,229.5,6,110,-130,2018-19,0.47619047619047616,0.5652173913043478
2019-01-31,GSW,PHI,240.5,8.5,-400,300,2018-19,0.8,0.25
2019-01-31,SAS,BKN,227.5,7.5,-380,290,2018-19,0.7916666666666666,0.2564102564102564
2019-01-31,TOR,MIL,230.5,2.5,-140,120,2018-19,0.5833333333333334,0.45454545454545453
2019-01-31,DET,DAL,208.0,1.5,-340,270,2018-19,0.7727272727272727,0.2702702702702703
2019-01-31,ORL,IND,211.0,1,-170,145,2018-19,0.6296296296296297,0.40816326530612246
2019-01-30,POR,UTA,219.0,1,125,-145,2018-19,0.4444444444444444,0.5918367346938775
2019-02-01,CHA,MEM,206.5,4,-380,290,2018-19,0.7916666666666666,0.2564102564102564
2019-01-30,WAS,IND,217.5,1,-105,-115,2018-19,0.5121951219512195,0.5348837209302325
2019-02-02,CLE,DAL,210.0,9,190,-240,2018-19,0.3448275862068966,0.7058823529411765
2019-02-02,GSW,LAL,236.0,9.5,-2500,1100,2018-19,0.9615384615384616,0.08333333333333333
2019-02-05,CHA,LAC,226.0,3,-160,140,2018-19,0.6153846153846154,0.4166666666666667
2019-02-05,CLE,BOS,214.5,13,550,-800,2018-19,0.15384615384615385,0.8888888888888888
2019-02-05,IND,LAL,217.0,3.5,125,-145,2018-19,0.4444444444444444,0.5918367346938775
2019-02-04,SAC,SAS,227.5,2,115,-135,2018-19,0.46511627906976744,0.574468085106383
2019-02-04,PHX,HOU,229.5,8.5,300,-400,2018-19,0.25,0.8
2019-02-04,NOP,IND,218.0,1,142,-165,2018-19,0.4132231404958678,0.6226415094339622
2019-02-04,BKN,MIL,227.5,7,260,-330,2018-19,0.2777777777777778,0.7674418604651163
2019-02-02,SAS,NOP,233.0,10,-700,500,2018-19,0.875,0.16666666666666666
2019-02-04,WAS,ATL,233.0,5.5,-310,250,2018-19,0.7560975609756098,0.2857142857142857
2019-02-03,TOR,LAC,229.5,11,-550,400,2018-19,0.8461538461538461,0.2
2019-02-03,BOS,OKC,227.0,3.5,-180,150,2018-19,0.6428571428571429,0.4
2019-02-03,NYK,MEM,200.0,1.5,120,-140,2018-19,0.45454545454545453,0.5833333333333334
2019-02-02,SAC,PHI,234.0,3.5,140,-160,2018-19,0.4166666666666667,0.6153846153846154
2019-02-02,PHX,ATL,235.0,2,-135,115,2018-19,0.574468085106383,0.46511627906976744
2019-02-02,UTA,HOU,224.0,6.5,-300,240,2018-19,0.75,0.29411764705882354
2019-02-02,MIN,DEN,221.0,1,-125,105,2018-19,0.5555555555555556,0.4878048780487805
2019-02-04,DET,DEN,209.0,4.5,105,-125,2018-19,0.4878048780487805,0.5555555555555556
2019-01-19,ATL,BOS,227.0,8.5,260,-330,2018-19,0.2777777777777778,0.7674418604651163
2019-03-10,MEM,ORL,207.5,2,-110,-110,2018-19,0.5238095238095238,0.5238095238095238
2019-03-10,SAS,MIL,227.5,2,120,-140,2018-19,0.45454545454545453,0.5833333333333334
2019-04-09,CLE,CHA,220.5,6,350,-450,2018-19,0.2222222222222222,0.8181818181818182
2019-04-09,DET,MEM,209.5,9.5,-1200,750,2018-19,0.9230769230769231,0.11764705882352941
2019-04-07,LAL,UTA,216.5,11.5,700,-1100,2018-19,0.125,0.9166666666666666
2019-04-07,SAC,NOP,235.0,9,-800,550,2018-19,0.8888888888888888,0.15384615384615385
2019-04-07,POR,DEN,217.5,1,-450,350,2018-19,0.8181818181818182,0.2222222222222222
2019-04-07,GSW,LAC,235.5,10.5,-1000,650,2018-19,0.9090909090909091,0.13333333333333333
2019-04-07,NYK,WAS,226.0,4,150,-180,2018-19,0.4,0.6428571428571429
2019-04-07,BOS,ORL,216.0,5,-170,145,2018-19,0.6296296296296297,0.40816326530612246
2019-04-07,HOU,PHX,222.5,18.5,-8000,1800,2018-19,0.9876543209876543,0.05263157894736842
2019-04-07,MIL,ATL,235.0,10.5,-1000,650,2018-19,0.9090909090909091,0.13333333333333333
2019-04-07,MEM,DAL,210.5,2,-110,-110,2018-19,0.5238095238095238,0.5238095238095238
2019-04-07,IND,BKN,218.0,4,-140,120,2018-19,0.5833333333333334,0.45454545454545453
2019-04-07,DET,CHA,214.5,6,-275,225,2018-19,0.7333333333333333,0.3076923076923077
2019-04-07,MIN,OKC,230.0,4.5,240,-300,2018-19,0.29411764705882354,0.75
2019-04-07,CLE,SAS,219.0,9,325,-425,2018-19,0.23529411764705882,0.8095238095238095
2019-04-09,WAS,BOS,224.5,4,-200,170,2018-19,0.6666666666666666,0.37037037037037035
2019-04-09,MIA,PHI,220.0,3,-270,220,2018-19,0.7297297297297297,0.3125
2019-04-09,CHI,NYK,215.0,1.5,-130,110,2018-19,0.5652173913043478,0.47619047619047616
2019-04-09,MIN,TOR,229.0,6.5,275,-350,2018-19,0.26666666666666666,0.7777777777777778
2019-06-10,TOR,GSW,212.0,3,-113,-107,2018-19,0.5305164319248826,0.5169082125603864
2019-06-13,GSW,TOR,211.0,4,-144,124,2018-19,0.5901639344262295,0.44642857142857145
2019-04-10,DEN,MIN,218.5,12,-1100,700,2018-19,0.9166666666666666,0.125
2019-04-10,NYK,DET,208.0,8.5,320,-420,2018-19,0.23809523809523808,0.8076923076923077
2019-04-10,BKN,MIA,218.0,3.5,-200,170,2018-19,0.6666666666666666,0.37037037037037035
2019-04-10,ATL,IND,225.0,1.5,-220,180,2018-19,0.6875,0.35714285714285715
2019-04-10,CHA,ORL,219.0,1,-180,150,2018-19,0.6428571428571429,0.4
2019-04-07,TOR,MIA,214.5,6.5,-250,200,2018-19,0.7142857142857143,0.3333333333333333
2019-04-10,PHI,CHI,223.0,8.5,-250,200,2018-19,0.7142857142857143,0.3333333333333333
2019-04-10,MIL,OKC,230.0,2,170,-200,2018-19,0.37037037037037035,0.6666666666666666
2019-04-10,MEM,GSW,219.0,7,175,-210,2018-19,0.36363636363636365,0.6774193548387096
2019-04-09,LAL,POR,224.5,9,375,-500,2018-19,0.21052631578947367,0.8333333333333334
2019-04-09,OKC,HOU,228.0,1,130,-150,2018-19,0.43478260869565216,0.6
2019-04-09,UTA,DEN,214.5,2.5,-130,110,2018-19,0.5652173913043478,0.47619047619047616
2019-04-09,DAL,PHX,223.0,7.5,-400,300,2018-19,0.8,0.25
2019-04-09,NOP,GSW,235.0,10,375,-500,2018-19,0.21052631578947367,0.8333333333333334
2019-04-10,SAS,DAL,218.0,13,-1600,900,2018-19,0.9411764705882353,0.1
2019-06-07,GSW,TOR,216.0,4.5,-233,194,2018-19,0.6996996996996997,0.3401360544217687
2019-04-06,CHI,PHI,226.0,9,450,-650,2018-19,0.18181818181818182,0.8666666666666667
2019-04-05,DEN,POR,216.0,5.5,-250,200,2018-19,0.7142857142857143,0.3333333333333333
2019-04-03,NOP,CHA,231.0,3,160,-190,2018-19,0.38461538461538464,0.6551724137931034
2019-04-03,BKN,TOR,227.5,2,110,-130,2018-19,0.47619047619047616,0.5652173913043478
2019-04-03,MIA,BOS,212.5,0,-115,-105,2018-19,0.5348837209302325,0.5121951219512195
2019-04-03,ATL,PHI,236.5,3,170,-200,2018-19,0.37037037037037035,0.6666666666666666
2019-04-03,WAS,CHI,228.0,10.5,-550,400,2018-19,0.8461538461538461,0.2
2019-04-03,ORL,NYK,212.5,11.5,-1200,750,2018-19,0.9230769230769231,0.11764705882352941
2019-04-03,DET,IND,205.5,2,-140,120,2018-19,0.5833333333333334,0.45454545454545453
2019-04-02,GSW,DEN,220.5,7.5,-425,325,2018-19,0.8095238095238095,0.23529411764705882
2019-04-02,SAC,HOU,227.0,5,200,-250,2018-19,0.3333333333333333,0.7142857142857143
2019-04-02,SAS,ATL,227.0,10,-800,550,2018-19,0.8888888888888888,0.15384615384615385
2019-04-02,OKC,LAL,224.0,13,-1200,750,2018-19,0.9230769230769231,0.11764705882352941
2019-04-01,PHX,CLE,221.5,1,-130,110,2018-19,0.5652173913043478,0.47619047619047616
2019-04-01,UTA,CHA,218.0,11.5,-850,575,2018-19,0.8947368421052632,0.14814814814814814
2019-04-01,DAL,PHI,220.5,8.5,180,-220,2018-19,0.35714285714285715,0.6875
2019-04-01,MIN,POR,223.0,3,145,-170,2018-19,0.40816326530612246,0.6296296296296297
2019-04-03,DAL,MIN,223.5,1.5,-145,125,2018-19,0.5918367346938775,0.4444444444444444
2019-04-03,DEN,SAS,213.0,4.5,-200,170,2018-19,0.6666666666666666,0.37037037037037035
2019-04-03,PHX,UTA,220.5,11,450,-650,2018-19,0.18181818181818182,0.8666666666666667
2019-04-03,POR,MEM,216.0,10,-750,525,2018-19,0.8823529411764706,0.16
2019-04-05,LAC,LAL,229.5,12,-800,550,2018-19,0.8888888888888888,0.15384615384615385
2019-04-05,GSW,CLE,225.0,17,-3000,1200,2018-19,0.967741935483871,0.07692307692307693
2019-04-05,PHX,NOP,232.0,1.5,120,-140,2018-19,0.45454545454545453,0.5833333333333334
2019-04-05,UTA,SAC,224.0,10.5,-600,425,2018-19,0.8571428571428571,0.19047619047619047
2019-04-05,DAL,MEM,215.0,4,-185,155,2018-19,0.6491228070175439,0.39215686274509803
2019-04-05,OKC,DET,215.5,7.5,-250,200,2018-19,0.7142857142857143,0.3333333333333333
2019-04-05,MIN,MIA,216.5,1,140,-160,2018-19,0.4166666666666667,0.6153846153846154
2019-04-06,MIL,BKN,233.0,7,-160,140,2018-19,0.6153846153846154,0.4166666666666667
2019-04-05,IND,BOS,215.0,1.5,-110,-110,2018-19,0.5238095238095238,0.5238095238095238
2019-04-05,ORL,ATL,226.5,7.5,-425,325,2018-19,0.8095238095238095,0.23529411764705882
2019-04-05,CHA,TOR,223.0,0,220,-270,2018-19,0.3125,0.7297297297297297
2019-04-05,WAS,SAS,227.0,4.5,240,-300,2018-19,0.29411764705882354,0.75
2019-04-04,LAL,GSW,227.0,13,800,-1400,2018-19,0.1111111111111111,0.9333333333333333
2019-04-04,SAC,CLE,228.5,10,-550,400,2018-19,0.8461538461538461,0.2
2019-04-04,PHI,MIL,231.5,4.5,150,-180,2018-19,0.4,0.6428571428571429
2019-04-03,LAC,HOU,229.0,1,125,-145,2018-19,0.4444444444444444,0.5918367346938775
2019-04-05,HOU,NYK,220.5,17.5,-6000,1600,2018-19,0.9836065573770492,0.058823529411764705
2019-06-05,GSW,TOR,214.0,5.5,-134,114,2018-19,0.5726495726495726,0.4672897196261682
2019-06-02,TOR,GSW,216.0,1,-137,117,2018-19,0.5780590717299579,0.4608294930875576
2019-05-30,TOR,GSW,215.5,1,-135,115,2018-19,0.574468085106383,0.46511627906976744
2019-04-19,OKC,POR,221.5,7,-340,274,2018-19,0.7727272727272727,0.26737967914438504
2019-04-20,BKN,PHI,233.0,2,133,-152,2018-19,0.4291845493562232,0.6031746031746031
2019-04-20,SAS,DEN,211.0,3.5,-165,144,2018-19,0.6226415094339622,0.4098360655737705
2019-04-20,DET,MIL,217.0,8,351,-450,2018-19,0.22172949002217296,0.8181818181818182
2019-04-20,UTA,HOU,216.0,2.5,-130,110,2018-19,0.5652173913043478,0.47619047619047616
2019-04-21,IND,BOS,203.0,1,140,-160,2018-19,0.4166666666666667,0.6153846153846154
2019-04-21,LAC,GSW,235.0,9,384,-500,2018-19,0.2066115702479339,0.8333333333333334
2019-04-21,ORL,TOR,207.0,5,192,-230,2018-19,0.3424657534246575,0.696969696969697
2019-04-21,OKC,POR,223.5,6,-235,195,2018-19,0.7014925373134329,0.3389830508474576
2019-04-22,DET,MIL,218.5,10.5,614,-900,2018-19,0.1400560224089636,0.9
2019-04-22,UTA,HOU,212.5,1,110,-130,2018-19,0.47619047619047616,0.5652173913043478
2019-04-23,DEN,SAS,212.0,5.5,-232,194,2018-19,0.6987951807228916,0.3401360544217687
2019-04-23,POR,OKC,219.5,3.5,-180,155,2018-19,0.6428571428571429,0.39215686274509803
2019-04-23,TOR,ORL,205.0,11,-777,550,2018-19,0.8859749144811858,0.15384615384615385
2019-04-23,PHI,BKN,230.0,7.5,-415,327,2018-19,0.8058252427184466,0.234192037470726
2019-04-19,IND,BOS,203.5,2,-135,115,2018-19,0.574468085106383,0.46511627906976744
2019-04-19,ORL,TOR,210.0,4,184,-220,2018-19,0.352112676056338,0.6875
2019-04-18,LAC,GSW,237.0,7.5,384,-500,2018-19,0.2066115702479339,0.8333333333333334
2019-04-18,SAS,DEN,212.0,2,-190,163,2018-19,0.6551724137931034,0.38022813688212925
2019-04-13,TOR,ORL,216.0,7.5,-500,375,2018-19,0.8333333333333334,0.21052631578947367
2019-04-13,GSW,LAC,230.5,11,-1600,900,2018-19,0.9411764705882353,0.1
2019-04-13,DEN,SAS,211.5,5,-270,220,2018-19,0.7297297297297297,0.3125
2019-04-14,BOS,IND,209.5,7,-400,300,2018-19,0.8,0.25
2019-04-14,POR,OKC,224.0,4.5,-150,130,2018-19,0.6,0.43478260869565216
2019-04-14,MIL,DET,219.5,11.5,-2500,1100,2018-19,0.9615384615384616,0.08333333333333333
2019-04-14,HOU,UTA,219.0,5.5,-260,210,2018-19,0.7222222222222222,0.3225806451612903
